,FSR
0,8446
1,7109
2,5518
3,4900
4,3611
5,3368
6,3177
7,3715
8,3786
9,4116
10,4110
11,4205
12,3839
13,3936
14,4000
15,3994
16,4653
17,5507
18,6338
19,7482
20,8830
21,9652
22,10297
23,10773
24,11514
25,12038
26,12404
27,12551
28,12608
29,12209
30,11228
31,10394
32,9270
33,7878
34,6986
35,5713
36,4926
37,3936
38,3432
39,3312
40,3575
41,3612
42,3672
43,3710
44,3777
45,3998
46,4055
47,3993
48,4133
49,4746
50,5526
51,6525
52,7473
53,8933
54,9644
55,10397
56,10956
57,11665
58,12048
59,12369
60,12459
61,12549
62,12486
63,12101
64,11502
65,10724
66,9750
67,8704
68,7643
69,6556
70,5239
71,4624
72,3534
73,3143
74,3060
75,3482
76,3577
77,3919
78,3809
79,3919
80,4063
81,4089
82,4146
83,4319
84,4624
85,5390
86,6694
87,7704
88,8860
89,9506
90,10322
91,10948
92,11704
93,12080
94,12495
95,12577
96,12450
97,12029
98,11388
99,10620
100,9610
101,8229
102,7463
103,6503
104,5705
105,4888
106,4069
107,3267
108,3170
109,3425
110,3505
111,3661
112,3529
113,3809
114,4068
115,3987
116,4120
117,4485
118,5110
119,6404
120,7669
121,8967
122,9659
123,10618
124,11261
125,11951
126,12311
127,12581
128,12315
129,11874
130,11475
131,10624
132,9577
133,8664
134,7656
135,6700
136,5706
137,5004
138,3933
139,3362
140,3367
141,3350
142,3591
143,3589
144,3714
145,3737
146,3931
147,4095
148,4109
149,4131
150,4323
151,5117
152,5471
153,6885
154,8016
155,9300
156,9986
157,10748
158,11319
159,11949
160,12211
161,11917
162,11489
163,10591
164,9612
165,8557
166,7713
167,6901
168,5750
169,4710
170,4083
171,3378
172,3451
173,3591
174,3906
175,3927
176,3978
177,4029
178,4035
179,4110
180,4288
181,4324
182,5108
183,6510
184,8042
185,9403
186,10354
187,11189
188,11927
189,12416
190,12700
191,12630
192,12296
193,11864
194,11302
195,10626
196,9909
197,8953
198,7472
199,6495
200,5585
201,4665
202,3910
203,3302
204,3305
205,3637
206,3891
207,3693
208,3536
209,3829
210,3872
211,4136
212,4117
213,4293
214,4545
215,5535
216,7153
217,7956
218,9376
219,10160
220,11059
221,11853
222,12308
223,12551
224,12567
225,12181
226,11630
227,10749
228,9985
229,9186
230,8466
231,7537
232,6510
233,5402
234,4860
235,3906
236,3277
237,3404
238,3681
239,3875
240,3978
241,4008
242,4067
243,4140
244,4245
245,4165
246,4247
247,4566
248,5375
249,6316
250,7617
251,8965
252,9852
253,10736
254,11578
255,12138
256,12493
257,12895
258,12958
259,12711
260,12260
261,11809
262,11418
263,11079
264,9946
265,8999
266,8135
267,7431
268,6270
269,5321
270,4517
271,3695
272,3422
273,3128
274,3199
275,3833
276,3821
277,3935
278,3869
279,3909
280,3918
281,4066
282,4254
283,4575
284,5444
285,6906
286,8345
287,9458
288,10320
289,11051
290,11648
291,12255
292,12316
293,12123
294,11621
295,11089
296,10332
297,9691
298,8786
299,7848
300,6631
301,5281
302,4451
303,3493
304,3220
305,3328
306,3634
307,3608
308,3918
309,3855
310,3763
311,3751
312,3845
313,4021
314,4020
315,4235
316,4670
317,5614
318,6968
319,7561
320,8987
321,9839
322,10930
323,11761
324,12307
325,12490
326,12377
327,11980
328,11461
329,10624
330,9958
331,9377
332,8638
333,7913
334,6993
335,6123
336,5418
337,3948
338,3389
339,3281
340,3444
341,3560
342,3998
343,3781
344,3908
345,3892
346,3858
347,3911
348,4063
349,3964
350,4614
351,5590
352,6440
353,7780
354,9193
355,9980
356,10588
357,11209
358,11838
359,12324
360,12509
361,12305
362,11884
363,11470
364,10824
365,10166
366,9268
367,8171
368,7510
369,6696
370,6028
371,5268
372,4317
373,3506
374,3279
375,3344
376,3387
377,3627
378,3681
379,3719
380,3888
381,4058
382,4007
383,4276
384,5092
385,5942
386,7176
387,8595
388,9718
389,10661
390,11342
391,12023
392,12398
393,12639
394,12650
395,12361
396,11867
397,11525
398,10718
399,10100
400,9498
401,8621
402,7880
403,7023
404,5643
405,4504
406,3562
407,3227
408,3337
409,3534
410,3803
411,4042
412,4105
413,4018
414,4099
415,4114
416,4512
417,5144
418,6594
419,7839
420,9229
421,10157
422,10999
423,11824
424,12271
425,12662
426,12594
427,12301
428,11767
429,11369
430,10757
431,10016
432,9173
433,8047
434,6980
435,6144
436,5294
437,4602
438,3686
439,3408
440,3232
441,3597
442,3490
443,3736
444,3785
445,3910
446,4051
447,4205
448,4666
449,5575
450,7041
451,8151
452,9339
453,10384
454,11288
455,11907
456,12279
457,12375
458,11828
459,11128
460,10060
461,9228
462,8174
463,7296
464,6465
465,5424
466,4607
467,3749
468,3542
469,3097
470,3382
471,3667
472,3722
473,3845
474,3997
475,3988
476,3960
477,4056
478,4393
479,4624
480,4774
481,6520
482,7787
483,9153
484,10017
485,10854
486,11655
487,12260
488,12477
489,12476
490,12050
491,11778
492,11105
493,10382
494,9687
495,9144
496,8403
497,7704
498,7058
499,5821
500,4846
501,4198
502,3777
503,3383
504,3616
505,3551
506,3817
507,4054
508,4088
509,3958
510,3953
511,4059
512,4338
513,4852
514,5881
515,7402
516,8587
517,9855
518,10654
519,11468
520,12023
521,12290
522,12277
523,11980
524,11598
525,10988
526,10362
527,9769
528,9205
529,8487
530,7167
531,6021
532,5648
533,4864
534,4226
535,3596
536,3343
537,3572
538,3668
539,3760
540,3745
541,3820
542,3958
543,4370
544,4895
545,5695
546,6990
547,8368
548,9665
549,10390
550,11027
551,11783
552,12201
553,12411
554,12277
555,11949
556,11683
557,11094
558,10215
559,9438
560,8564
561,7807
562,6946
563,6032
564,5562
565,4859
566,4257
567,3819
568,3342
569,3530
570,3805
571,4020
572,4115
573,4174
574,4091
575,4183
576,4301
577,4377
578,4957
579,6236
580,7431
581,8723
582,9668
583,10567
584,11434
585,11868
586,11895
587,12139
588,12251
589,11782
590,11877
591,11554
592,10750
593,10518
594,10068
595,9397
596,8241
597,7117
598,6517
599,5184
