,PPG
0,30728
1,30696
2,30568
3,30480
4,30416
5,30384
6,30344
7,30328
8,30312
9,30344
10,30360
11,30352
12,30392
13,30424
14,30448
15,30456
16,30456
17,30512
18,30496
19,30520
20,30528
21,30520
22,30560
23,30584
24,30568
25,30576
26,30576
27,30544
28,30528
29,30528
30,30496
31,30504
32,30448
33,30472
34,30440
35,30504
36,30464
37,30504
38,30520
39,30528
40,30520
41,30504
42,30536
43,30552
44,30576
45,30584
46,30592
47,30592
48,30632
49,30616
50,30616
51,30664
52,30656
53,30664
54,30664
55,30672
56,30640
57,30672
58,30632
59,30688
60,30656
61,30648
62,30648
63,30672
64,30648
65,30664
66,30664
67,30664
68,30672
69,30672
70,30688
71,30720
72,30696
73,30728
74,30712
75,30720
76,30720
77,30736
78,30760
79,30752
80,30728
81,30768
82,30768
83,30792
84,30776
85,30784
86,30800
87,30792
88,30800
89,30808
90,30816
91,30816
92,30824
93,30832
94,30848
95,30848
96,30864
97,30864
98,30872
99,30824
100,30808
101,30704
102,30624
103,30528
104,30464
105,30424
106,30384
107,30352
108,30352
109,30368
110,30352
111,30384
112,30392
113,30424
114,30472
115,30480
116,30512
117,30520
118,30528
119,30528
120,30584
121,30624
122,30632
123,30592
124,30616
125,30624
126,30600
127,30552
128,30560
129,30560
130,30520
131,30560
132,30504
133,30512
134,30536
135,30520
136,30496
137,30544
138,30552
139,30568
140,30576
141,30576
142,30600
143,30608
144,30624
145,30648
146,30632
147,30648
148,30640
149,30664
150,30672
151,30704
152,30680
153,30712
154,30704
155,30712
156,30712
157,30720
158,30712
159,30720
160,30712
161,30728
162,30728
163,30712
164,30728
165,30728
166,30752
167,30744
168,30760
169,30736
170,30760
171,30736
172,30752
173,30760
174,30776
175,30776
176,30784
177,30776
178,30792
179,30800
180,30816
181,30800
182,30832
183,30808
184,30848
185,30840
186,30824
187,30856
188,30872
189,30864
190,30888
191,30872
192,30888
193,30920
194,30888
195,30904
196,30912
197,30936
198,30896
199,30872
200,30824
201,30712
202,30600
203,30512
204,30448
205,30392
206,30352
207,30336
208,30312
209,30336
210,30352
211,30384
212,30400
213,30424
214,30432
215,30472
216,30472
217,30480
218,30520
219,30512
220,30552
221,30576
222,30552
223,30576
224,30592
225,30552
226,30544
227,30544
228,30552
229,30528
230,30528
231,30504
232,30520
233,30496
234,30528
235,30496
236,30472
237,30528
238,30528
239,30536
240,30536
241,30552
242,30560
243,30592
244,30592
245,30624
246,30608
247,30648
248,30624
249,30648
250,30672
251,30648
252,30688
253,30688
254,30656
255,30712
256,30672
257,30704
258,30712
259,30712
260,30688
261,30696
262,30688
263,30720
264,30672
265,30704
266,30712
267,30720
268,30728
269,30728
270,30728
271,30752
272,30768
273,30760
274,30768
275,30776
276,30752
277,30776
278,30776
279,30792
280,30776
281,30800
282,30800
283,30792
284,30808
285,30824
286,30824
287,30816
288,30832
289,30856
290,30864
291,30888
292,30864
293,30888
294,30888
295,30888
296,30920
297,30920
298,30888
299,30880
300,30824
301,30720
302,30608
303,30512
304,30432
305,30392
306,30376
307,30328
308,30352
309,30352
310,30360
311,30400
312,30424
313,30432
314,30480
315,30488
316,30544
317,30568
318,30552
319,30576
320,30568
321,30584
322,30600
323,30616
324,30608
325,30608
326,30600
327,30544
328,30544
329,30552
330,30528
331,30560
332,30512
333,30520
334,30480
335,30512
336,30528
337,30520
338,30536
339,30536
340,30544
341,30576
342,30568
343,30592
344,30632
345,30616
346,30624
347,30640
348,30656
349,30688
350,30672
351,30688
352,30704
353,30728
354,30696
355,30688
356,30696
357,30720
358,30712
359,30704
360,30696
361,30696
362,30688
363,30704
364,30704
365,30712
366,30696
367,30704
368,30752
369,30744
370,30720
371,30752
372,30736
373,30760
374,30760
375,30768
376,30752
377,30760
378,30800
379,30784
380,30792
381,30816
382,30800
383,30824
384,30832
385,30832
386,30848
387,30824
388,30848
389,30848
390,30872
391,30912
392,30888
393,30896
394,30888
395,30904
396,30864
397,30824
398,30768
399,30672
400,30560
401,30488
402,30456
403,30416
404,30392
405,30400
406,30384
407,30392
408,30424
409,30472
410,30464
411,30488
412,30512
413,30560
414,30616
415,30640
416,30656
417,30672
418,30680
419,30704
420,30704
421,30720
422,30720
423,30664
424,30656
425,30624
426,30608
427,30592
428,30576
429,30576
430,30568
431,30584
432,30568
433,30584
434,30560
435,30592
436,30616
437,30640
438,30672
439,30664
440,30664
441,30712
442,30696
443,30728
444,30728
445,30728
446,30744
447,30760
448,30752
449,30744
450,30776
451,30792
452,30768
453,30784
454,30776
455,30816
456,30792
457,30784
458,30800
459,30776
460,30784
461,30760
462,30800
463,30816
464,30792
465,30800
466,30840
467,30800
468,30800
469,30800
470,30832
471,30832
472,30840
473,30824
474,30832
475,30880
476,30856
477,30856
478,30872
479,30888
480,30872
481,30912
482,30920
483,30912
484,30928
485,30920
486,30944
487,30984
488,30952
489,31000
490,30984
491,30976
492,30920
493,30864
494,30800
495,30632
496,30544
497,30480
498,30432
499,30376
500,30376
501,30368
502,30360
503,30352
504,30408
505,30448
506,30448
507,30448
508,30480
509,30528
510,30512
511,30560
512,30568
513,30576
514,30600
515,30616
516,30632
517,30624
518,30624
519,30616
520,30608
521,30608
522,30568
523,30600
524,30520
525,30512
526,30528
527,30536
528,30528
529,30528
530,30504
531,30552
532,30568
533,30536
534,30568
535,30608
536,30584
537,30616
538,30656
539,30664
540,30648
541,30696
542,30704
543,30688
544,30712
545,30712
546,30720
547,30720
548,30736
549,30728
550,30720
551,30736
552,30744
553,30744
554,30744
555,30752
556,30744
557,30744
558,30728
559,30752
560,30760
561,30768
562,30768
563,30776
564,30808
565,30776
566,30768
567,30816
568,30800
569,30792
570,30816
571,30816
572,30816
573,30840
574,30840
575,30848
576,30880
577,30856
578,30888
579,30896
580,30896
581,30920
582,30928
583,30920
584,30920
585,30912
586,30880
587,30840
588,30736
589,30584
590,30496
591,30456
592,30408
593,30336
594,30312
595,30304
596,30352
597,30352
598,30352
599,30376
600,30408
601,30432
602,30432
603,30456
604,30496
605,30488
606,30520
607,30560
608,30576
609,30560
610,30600
611,30584
612,30592
613,30584
614,30584
615,30576
616,30552
617,30520
618,30504
619,30480
620,30504
621,30472
622,30488
623,30496
624,30496
625,30544
626,30544
627,30544
628,30552
629,30568
630,30576
631,30584
632,30624
633,30616
634,30640
635,30664
636,30656
637,30656
638,30696
639,30680
640,30672
641,30680
642,30704
643,30696
644,30720
645,30720
646,30728
647,30704
648,30712
649,30712
650,30728
651,30736
652,30728
653,30712
654,30696
655,30688
656,30704
657,30720
658,30728
659,30736
660,30752
661,30736
662,30752
663,30752
664,30752
665,30784
666,30768
667,30768
668,30808
669,30816
670,30840
671,30840
672,30808
673,30840
674,30864
675,30848
676,30848
677,30816
678,30776
679,30664
680,30560
681,30448
682,30416
683,30344
684,30352
685,30320
686,30304
687,30328
688,30336
689,30392
690,30432
691,30440
692,30456
693,30488
694,30496
695,30512
696,30528
697,30536
698,30560
699,30600
700,30632
701,30640
702,30624
703,30648
704,30624
705,30608
706,30592
707,30576
708,30496
709,30480
710,30464
711,30488
712,30504
713,30488
714,30480
715,30496
716,30520
717,30520
718,30544
719,30576
720,30576
721,30600
722,30608
723,30624
724,30624
725,30648
726,30632
727,30640
728,30656
729,30672
730,30680
731,30680
732,30688
733,30664
734,30712
735,30688
736,30688
737,30688
738,30688
739,30696
740,30712
741,30688
742,30704
743,30672
744,30680
745,30696
746,30704
747,30680
748,30696
749,30712
750,30720
751,30728
752,30720
753,30728
754,30752
755,30768
756,30768
757,30776
758,30768
759,30776
760,30800
761,30776
762,30728
763,30632
764,30576
765,30464
766,30376
767,30344
768,30304
769,30256
770,30272
771,30272
772,30288
773,30288
774,30320
775,30360
776,30352
777,30376
778,30368
779,30392
780,30424
781,30448
782,30488
783,30496
784,30504
785,30520
786,30512
787,30536
788,30504
789,30496
790,30488
791,30480
792,30448
793,30440
794,30432
795,30416
796,30384
797,30424
798,30416
799,30376
800,30408
801,30408
802,30416
803,30456
804,30456
805,30456
806,30512
807,30512
808,30552
809,30544
810,30544
811,30584
812,30576
813,30592
814,30584
815,30576
816,30584
817,30576
818,30600
819,30576
820,30592
821,30608
822,30592
823,30584
824,30616
825,30616
826,30624
827,30600
828,30584
829,30616
830,30624
831,30592
832,30608
833,30648
834,30640
835,30632
836,30648
837,30648
838,30656
839,30680
840,30640
841,30664
842,30672
843,30704
844,30712
845,30728
846,30720
847,30720
848,30752
849,30760
850,30720
851,30632
852,30568
853,30488
854,30368
855,30296
856,30248
857,30168
858,30176
859,30152
860,30128
861,30144
862,30144
863,30152
864,30192
865,30216
866,30208
867,30240
868,30264
869,30272
870,30296
871,30280
872,30272
873,30296
874,30280
875,30312
876,30320
877,30336
878,30312
879,30320
880,30320
881,30288
882,30272
883,30240
884,30280
885,30232
886,30248
887,30240
888,30240
889,30272
890,30288
891,30280
892,30264
893,30288
894,30304
895,30288
896,30344
897,30360
898,30368
899,30384
900,30360
901,30392
902,30392
903,30376
904,30392
905,30424
906,30408
907,30416
908,30424
909,30408
910,30408
911,30416
912,30416
913,30440
914,30424
915,30408
916,30432
917,30440
918,30432
919,30456
920,30440
921,30456
922,30464
923,30464
924,30464
925,30488
926,30480
927,30496
928,30504
929,30512
930,30512
931,30544
932,30536
933,30544
934,30552
935,30536
936,30544
937,30560
938,30568
939,30544
940,30552
941,30568
942,30584
943,30616
944,30640
945,30592
946,30600
947,30600
948,30584
949,30632
950,30632
951,30632
952,30624
953,30648
954,30656
955,30656
956,30648
957,30576
958,30480
959,30368
960,30280
961,30216
962,30128
963,30096
964,30056
965,30056
966,30024
967,30064
968,30096
969,30040
970,30096
971,30104
972,30152
973,30144
974,30168
975,30168
976,30160
977,30184
978,30184
979,30176
980,30232
981,30232
982,30240
983,30256
984,30184
985,30208
986,30192
987,30176
988,30176
989,30184
990,30168
991,30152
992,30128
993,30136
994,30136
995,30160
996,30152
997,30176
998,30176
999,30160
1000,30192
1001,30208
1002,30240
1003,30264
1004,30248
1005,30256
1006,30272
1007,30272
1008,30312
1009,30304
1010,30288
1011,30280
1012,30312
1013,30312
1014,30296
1015,30280
1016,30288
1017,30320
1018,30320
1019,30296
1020,30312
1021,30304
1022,30320
1023,30328
1024,30336
1025,30336
1026,30336
1027,30352
1028,30336
1029,30352
1030,30368
1031,30360
1032,30384
1033,30376
1034,30384
1035,30392
1036,30424
1037,30440
1038,30416
1039,30416
1040,30456
1041,30432
1042,30456
1043,30440
1044,30464
1045,30464
1046,30448
1047,30456
1048,30472
1049,30464
1050,30464
1051,30464
1052,30464
1053,30504
1054,30504
1055,30464
1056,30496
1057,30496
1058,30512
1059,30520
1060,30544
1061,30560
1062,30544
1063,30568
1064,30536
1065,30544
1066,30536
1067,30464
1068,30344
1069,30280
1070,30184
1071,30128
1072,30096
1073,30040
1074,30040
1075,30024
1076,30040
1077,30032
1078,30088
1079,30096
1080,30088
1081,30120
1082,30136
1083,30152
1084,30160
1085,30192
1086,30240
1087,30232
1088,30272
1089,30272
1090,30248
1091,30280
1092,30280
1093,30264
1094,30240
1095,30232
1096,30216
1097,30200
1098,30192
1099,30176
1100,30168
1101,30152
1102,30168
1103,30144
1104,30216
1105,30200
1106,30208
1107,30216
1108,30232
1109,30256
1110,30272
1111,30312
1112,30296
1113,30312
1114,30312
1115,30336
1116,30320
1117,30328
1118,30352
1119,30352
1120,30336
1121,30352
1122,30360
1123,30360
1124,30368
1125,30376
1126,30360
1127,30352
1128,30360
1129,30392
1130,30376
1131,30368
1132,30368
1133,30376
1134,30400
1135,30400
1136,30392
1137,30408
1138,30416
1139,30408
1140,30464
1141,30440
1142,30432
1143,30464
1144,30456
1145,30456
1146,30456
1147,30440
1148,30472
1149,30448
1150,30504
1151,30496
1152,30496
1153,30512
1154,30504
1155,30520
1156,30512
1157,30544
1158,30560
1159,30536
1160,30512
1161,30576
1162,30600
1163,30560
1164,30584
1165,30600
1166,30616
1167,30624
1168,30624
1169,30584
1170,30600
1171,30520
1172,30432
1173,30336
1174,30216
1175,30144
1176,30112
1177,30040
1178,30024
1179,29976
1180,29976
1181,29992
1182,29992
1183,30016
1184,30024
1185,30056
1186,30088
1187,30056
1188,30112
1189,30128
1190,30120
1191,30136
1192,30128
1193,30120
1194,30160
1195,30160
1196,30152
1197,30168
1198,30152
1199,30152
1200,30128
1201,30128
1202,30120
1203,30088
1204,30104
1205,30096
1206,30104
1207,30144
1208,30096
1209,30088
1210,30152
1211,30144
1212,30168
1213,30168
1214,30192
1215,30208
1216,30216
1217,30248
1218,30256
1219,30256
1220,30256
1221,30272
1222,30288
1223,30304
1224,30272
1225,30296
1226,30320
1227,30296
1228,30304
1229,30296
1230,30304
1231,30304
1232,30296
1233,30312
1234,30312
1235,30296
1236,30320
1237,30352
1238,30328
1239,30344
1240,30328
1241,30360
1242,30360
1243,30368
1244,30328
1245,30368
1246,30360
1247,30400
1248,30400
1249,30392
1250,30416
1251,30376
1252,30432
1253,30456
1254,30440
1255,30440
1256,30456
1257,30448
1258,30496
1259,30496
1260,30472
1261,30472
1262,30512
1263,30504
1264,30512
1265,30512
1266,30488
1267,30536
1268,30552
1269,30528
1270,30544
1271,30552
1272,30544
1273,30568
1274,30584
1275,30584
1276,30592
1277,30576
1278,30496
1279,30432
1280,30336
1281,30224
1282,30128
1283,30064
1284,30040
1285,30000
1286,30000
1287,29960
1288,29976
1289,30000
1290,30000
1291,30016
1292,30088
1293,30064
1294,30096
1295,30128
1296,30168
1297,30168
1298,30176
1299,30152
1300,30176
1301,30200
1302,30192
1303,30200
1304,30200
1305,30192
1306,30176
1307,30136
1308,30152
1309,30128
1310,30128
1311,30104
1312,30120
1313,30136
1314,30120
1315,30136
1316,30136
1317,30168
1318,30152
1319,30176
1320,30160
1321,30208
1322,30208
1323,30248
1324,30224
1325,30248
1326,30256
1327,30280
1328,30280
1329,30288
1330,30312
1331,30312
1332,30304
1333,30320
1334,30320
1335,30312
1336,30304
1337,30328
1338,30312
1339,30304
1340,30304
1341,30304
1342,30344
1343,30336
1344,30304
1345,30344
1346,30328
1347,30328
1348,30320
1349,30352
1350,30360
1351,30360
1352,30360
1353,30352
1354,30392
1355,30376
1356,30408
1357,30384
1358,30408
1359,30408
1360,30416
1361,30432
1362,30432
1363,30416
1364,30448
1365,30464
1366,30456
1367,30456
1368,30456
1369,30480
1370,30472
1371,30472
1372,30496
1373,30504
1374,30528
1375,30552
1376,30520
1377,30552
1378,30552
1379,30576
1380,30528
1381,30544
1382,30520
1383,30480
1384,30368
1385,30264
1386,30208
1387,30136
1388,30104
1389,30056
1390,30032
1391,30016
1392,30056
1393,30040
1394,30136
1395,30160
1396,30184
1397,30200
1398,30216
1399,30232
1400,30256
1401,30256
1402,30264
1403,30272
1404,30304
1405,30336
1406,30296
1407,30312
1408,30296
1409,30280
1410,30304
1411,30264
1412,30208
1413,30216
1414,30200
1415,30208
1416,30200
1417,30192
1418,30208
1419,30200
1420,30256
1421,30232
1422,30280
1423,30248
1424,30288
1425,30320
1426,30304
1427,30336
1428,30368
1429,30336
1430,30360
1431,30368
1432,30392
1433,30392
1434,30400
1435,30416
1436,30424
1437,30400
1438,30408
1439,30424
1440,30416
1441,30432
1442,30408
1443,30432
1444,30408
1445,30440
1446,30448
1447,30424
1448,30416
1449,30424
1450,30440
1451,30432
1452,30440
1453,30464
1454,30504
1455,30472
1456,30480
1457,30456
1458,30472
1459,30456
1460,30512
1461,30520
1462,30512
1463,30528
1464,30512
1465,30520
1466,30544
1467,30560
1468,30528
1469,30552
1470,30568
1471,30592
1472,30568
1473,30600
1474,30600
1475,30608
1476,30640
1477,30624
1478,30616
1479,30640
1480,30584
1481,30528
1482,30408
1483,30296
1484,30208
1485,30136
1486,30080
1487,30064
1488,30064
1489,30056
1490,30064
1491,30056
1492,30104
1493,30160
1494,30192
1495,30176
1496,30216
1497,30232
1498,30224
1499,30216
1500,30248
1501,30248
1502,30248
1503,30272
1504,30264
1505,30304
1506,30304
1507,30280
1508,30280
1509,30256
1510,30248
1511,30232
1512,30216
1513,30224
1514,30184
1515,30216
1516,30224
1517,30232
1518,30224
1519,30256
1520,30240
1521,30256
1522,30256
1523,30288
1524,30312
1525,30328
1526,30320
1527,30344
1528,30336
1529,30368
1530,30328
1531,30384
1532,30376
1533,30400
1534,30392
1535,30384
1536,30416
1537,30400
1538,30408
1539,30400
1540,30400
1541,30416
1542,30416
1543,30432
1544,30416
1545,30432
1546,30432
1547,30408
1548,30424
1549,30440
1550,30464
1551,30432
1552,30456
1553,30472
1554,30448
1555,30472
1556,30464
1557,30488
1558,30488
1559,30480
1560,30496
1561,30520
1562,30512
1563,30504
1564,30512
1565,30544
1566,30552
1567,30568
1568,30560
1569,30616
1570,30592
1571,30576
1572,30584
1573,30592
1574,30632
1575,30632
1576,30616
1577,30592
1578,30520
1579,30416
1580,30344
1581,30232
1582,30160
1583,30128
1584,30088
1585,30056
1586,30048
1587,30040
1588,30072
1589,30072
1590,30136
1591,30184
1592,30200
1593,30224
1594,30232
1595,30232
1596,30248
1597,30288
1598,30288
1599,30296
1600,30296
1601,30296
1602,30296
1603,30304
1604,30296
1605,30280
1606,30272
1607,30248
1608,30240
1609,30208
1610,30216
1611,30224
1612,30200
1613,30248
1614,30240
1615,30232
1616,30232
1617,30256
1618,30264
1619,30296
1620,30320
1621,30312
1622,30320
1623,30328
1624,30336
1625,30352
1626,30384
1627,30368
1628,30384
1629,30400
1630,30408
1631,30408
1632,30432
1633,30408
1634,30424
1635,30400
1636,30416
1637,30432
1638,30448
1639,30456
1640,30448
1641,30416
1642,30432
1643,30424
1644,30424
1645,30432
1646,30440
1647,30448
1648,30440
1649,30464
1650,30464
1651,30472
1652,30488
1653,30472
1654,30472
1655,30472
1656,30488
1657,30536
1658,30488
1659,30520
1660,30520
1661,30504
1662,30528
1663,30544
1664,30600
1665,30592
1666,30568
1667,30600
1668,30584
1669,30624
1670,30632
1671,30616
1672,30560
1673,30496
1674,30424
1675,30312
1676,30192
1677,30152
1678,30128
1679,30088
1680,30056
1681,30096
1682,30088
1683,30104
1684,30144
1685,30128
1686,30144
1687,30184
1688,30280
1689,30296
1690,30312
1691,30344
1692,30344
1693,30344
1694,30352
1695,30376
1696,30384
1697,30392
1698,30368
1699,30352
1700,30336
1701,30312
1702,30312
1703,30296
1704,30264
1705,30264
1706,30280
1707,30272
1708,30272
1709,30256
1710,30304
1711,30304
1712,30304
1713,30328
1714,30336
1715,30352
1716,30360
1717,30384
1718,30400
1719,30408
1720,30416
1721,30448
1722,30440
1723,30456
1724,30448
1725,30424
1726,30456
1727,30456
1728,30464
1729,30488
1730,30504
1731,30496
1732,30488
1733,30472
1734,30456
1735,30472
1736,30480
1737,30480
1738,30504
1739,30488
1740,30488
1741,30488
1742,30504
1743,30512
1744,30504
1745,30520
1746,30512
1747,30488
1748,30528
1749,30552
1750,30544
1751,30544
1752,30568
1753,30568
1754,30600
1755,30616
1756,30616
1757,30656
1758,30640
1759,30648
1760,30656
1761,30608
1762,30536
1763,30448
1764,30368
1765,30248
1766,30160
1767,30112
1768,30112
1769,30064
1770,30096
1771,30080
1772,30064
1773,30096
1774,30160
1775,30160
1776,30200
1777,30240
1778,30248
1779,30272
1780,30272
1781,30280
1782,30296
1783,30312
1784,30336
1785,30328
1786,30368
1787,30384
1788,30344
1789,30336
1790,30304
1791,30288
1792,30288
1793,30280
1794,30288
1795,30280
1796,30272
1797,30280
1798,30272
1799,30280
1800,30312
1801,30296
1802,30288
1803,30328
1804,30376
1805,30368
1806,30360
1807,30360
1808,30392
1809,30424
1810,30416
1811,30440
1812,30448
1813,30432
1814,30440
1815,30464
1816,30456
1817,30456
1818,30488
1819,30488
1820,30504
1821,30480
1822,30472
1823,30480
1824,30480
1825,30504
1826,30488
1827,30480
1828,30488
1829,30496
1830,30512
1831,30480
1832,30488
1833,30488
1834,30512
1835,30488
1836,30504
1837,30512
1838,30536
1839,30528
1840,30520
1841,30568
1842,30568
1843,30560
1844,30584
1845,30624
1846,30608
1847,30608
1848,30616
1849,30656
1850,30632
1851,30608
1852,30528
1853,30448
1854,30352
1855,30232
1856,30160
1857,30120
1858,30040
1859,30056
1860,30056
1861,30072
1862,30048
1863,30080
1864,30080
1865,30120
1866,30152
1867,30144
1868,30216
1869,30248
1870,30232
1871,30248
1872,30248
1873,30264
1874,30280
1875,30312
1876,30304
1877,30304
1878,30296
1879,30320
1880,30328
1881,30304
1882,30256
1883,30240
1884,30232
1885,30224
1886,30248
1887,30232
1888,30200
1889,30248
1890,30248
1891,30248
1892,30296
1893,30288
1894,30288
1895,30336
1896,30312
1897,30368
1898,30360
1899,30384
1900,30416
1901,30400
1902,30408
1903,30432
1904,30400
1905,30408
1906,30440
1907,30432
1908,30464
1909,30440
1910,30416
1911,30432
1912,30448
1913,30432
1914,30432
1915,30488
1916,30456
1917,30464
1918,30456
1919,30448
1920,30432
1921,30472
1922,30440
1923,30440
1924,30464
1925,30488
1926,30480
1927,30496
1928,30488
1929,30528
1930,30536
1931,30520
1932,30536
1933,30544
1934,30544
1935,30544
1936,30608
1937,30600
1938,30600
1939,30632
1940,30632
1941,30608
1942,30552
1943,30488
1944,30368
1945,30224
1946,30192
1947,30120
1948,30080
1949,30072
1950,30040
1951,30016
1952,30056
1953,30064
1954,30112
1955,30104
1956,30144
1957,30176
1958,30216
1959,30216
1960,30240
1961,30232
1962,30264
1963,30296
1964,30304
1965,30344
1966,30344
1967,30312
1968,30336
1969,30312
1970,30304
1971,30304
1972,30272
1973,30256
1974,30256
1975,30208
1976,30208
1977,30208
1978,30208
1979,30240
1980,30224
1981,30232
1982,30248
1983,30280
1984,30288
1985,30336
1986,30336
1987,30360
1988,30352
1989,30368
1990,30408
1991,30408
1992,30400
1993,30424
1994,30416
1995,30400
1996,30432
1997,30448
1998,30432
1999,30408
2000,30432
2001,30448
2002,30448
2003,30400
2004,30424
2005,30456
2006,30416
2007,30448
2008,30432
2009,30432
2010,30432
2011,30472
2012,30448
2013,30480
2014,30472
2015,30464
2016,30496
2017,30480
2018,30496
2019,30496
2020,30512
2021,30544
2022,30552
2023,30560
2024,30560
2025,30560
2026,30552
2027,30536
2028,30440
2029,30384
2030,30264
2031,30184
2032,30112
2033,30064
2034,30048
2035,30024
2036,30040
2037,30056
2038,30072
2039,30048
2040,30080
2041,30128
2042,30136
2043,30160
2044,30200
2045,30224
2046,30240
2047,30256
2048,30288
2049,30320
2050,30304
2051,30360
2052,30328
2053,30344
2054,30344
2055,30336
2056,30304
2057,30264
2058,30240
2059,30216
2060,30200
2061,30216
2062,30200
2063,30192
2064,30240
2065,30184
2066,30216
