,PPG
2067,30224
2068,30264
2069,30256
2070,30280
2071,30312
2072,30328
2073,30320
2074,30368
2075,30368
2076,30384
2077,30376
2078,30384
2079,30416
2080,30400
2081,30440
2082,30408
2083,30440
2084,30432
2085,30464
2086,30480
2087,30448
2088,30416
2089,30448
2090,30456
2091,30448
2092,30432
2093,30448
2094,30472
2095,30456
2096,30464
2097,30472
2098,30472
2099,30448
2100,30472
2101,30464
2102,30480
2103,30488
2104,30512
2105,30520
2106,30536
2107,30544
2108,30536
2109,30576
2110,30568
2111,30592
2112,30616
2113,30608
2114,30592
2115,30552
2116,30456
2117,30400
2118,30288
2119,30168
2120,30088
2121,30040
2122,30008
2123,30016
2124,29968
2125,29960
2126,29992
2127,29992
2128,30032
2129,30072
2130,30064
2131,30096
2132,30112
2133,30144
2134,30192
2135,30160
2136,30144
2137,30168
2138,30200
2139,30232
2140,30208
2141,30216
2142,30248
2143,30224
2144,30192
2145,30200
2146,30184
2147,30176
2148,30160
2149,30152
2150,30144
2151,30136
2152,30128
2153,30144
2154,30112
2155,30160
2156,30168
2157,30152
2158,30200
2159,30200
2160,30240
2161,30216
2162,30256
2163,30272
2164,30288
2165,30296
2166,30296
2167,30296
2168,30328
2169,30304
2170,30320
2171,30360
2172,30360
2173,30320
2174,30336
2175,30352
2176,30352
2177,30360
2178,30360
2179,30368
2180,30392
2181,30360
2182,30400
2183,30368
2184,30400
2185,30392
2186,30408
2187,30408
2188,30400
2189,30424
2190,30400
2191,30424
2192,30400
2193,30448
2194,30432
2195,30440
2196,30456
2197,30480
2198,30472
2199,30488
2200,30496
2201,30496
2202,30512
2203,30520
2204,30520
2205,30544
2206,30560
2207,30528
2208,30464
2209,30400
2210,30248
2211,30136
2212,30080
2213,30024
2214,29984
2215,29952
2216,29952
2217,29912
2218,29968
2219,29968
2220,30000
2221,30016
2222,30024
2223,30072
2224,30096
2225,30088
2226,30104
2227,30120
2228,30152
2229,30144
2230,30176
2231,30192
2232,30184
2233,30200
2234,30192
2235,30184
2236,30168
2237,30160
2238,30152
2239,30096
2240,30104
2241,30080
2242,30088
2243,30064
2244,30080
2245,30104
2246,30136
2247,30088
2248,30120
2249,30136
2250,30160
2251,30168
2252,30176
2253,30184
2254,30216
2255,30232
2256,30224
2257,30240
2258,30264
2259,30272
2260,30288
2261,30272
2262,30304
2263,30288
2264,30296
2265,30288
2266,30320
2267,30320
2268,30304
2269,30344
2270,30304
2271,30304
2272,30320
2273,30320
2274,30288
2275,30320
2276,30344
2277,30352
2278,30336
2279,30352
2280,30336
2281,30360
2282,30384
2283,30352
2284,30400
2285,30400
2286,30384
2287,30392
2288,30408
2289,30400
2290,30416
2291,30432
2292,30424
2293,30448
2294,30480
2295,30472
2296,30488
2297,30480
2298,30512
2299,30504
2300,30504
2301,30504
2302,30528
2303,30536
2304,30488
2305,30376
2306,30272
2307,30176
2308,30112
2309,30024
2310,30000
2311,29992
2312,29952
2313,29960
2314,29968
2315,29992
2316,30032
2317,30040
2318,30056
2319,30088
2320,30144
2321,30176
2322,30160
2323,30176
2324,30184
2325,30224
2326,30232
2327,30280
2328,30256
2329,30272
2330,30280
2331,30232
2332,30240
2333,30192
2334,30192
2335,30136
2336,30152
2337,30136
2338,30128
2339,30128
2340,30112
2341,30136
2342,30120
2343,30152
2344,30136
2345,30168
2346,30200
2347,30208
2348,30240
2349,30248
2350,30256
2351,30280
2352,30272
2353,30312
2354,30296
2355,30312
2356,30336
2357,30352
2358,30344
2359,30328
2360,30336
2361,30360
2362,30360
2363,30368
2364,30336
2365,30368
2366,30352
2367,30400
2368,30384
2369,30368
2370,30400
2371,30360
2372,30360
2373,30360
2374,30416
2375,30408
2376,30392
2377,30408
2378,30408
2379,30392
2380,30424
2381,30448
2382,30472
2383,30448
2384,30488
2385,30464
2386,30480
2387,30504
2388,30528
2389,30512
2390,30536
2391,30528
2392,30544
2393,30520
2394,30528
2395,30464
2396,30384
2397,30248
2398,30144
2399,30064
2400,30000
2401,29976
2402,29960
2403,29920
2404,29936
2405,29976
2406,29960
2407,29984
2408,30016
2409,30048
2410,30056
2411,30072
2412,30088
2413,30152
2414,30112
2415,30152
2416,30136
2417,30200
2418,30184
2419,30208
2420,30200
2421,30216
2422,30208
2423,30192
2424,30168
2425,30152
2426,30144
2427,30120
2428,30104
2429,30120
2430,30080
2431,30128
2432,30128
2433,30112
2434,30112
2435,30144
2436,30144
2437,30136
2438,30184
2439,30200
2440,30216
2441,30240
2442,30256
2443,30256
2444,30256
2445,30280
2446,30264
2447,30280
2448,30304
2449,30320
2450,30328
2451,30344
2452,30344
2453,30328
2454,30336
2455,30336
2456,30360
2457,30344
2458,30352
2459,30344
2460,30344
2461,30352
2462,30352
2463,30376
2464,30344
2465,30392
2466,30344
2467,30376
2468,30384
2469,30392
2470,30424
2471,30416
2472,30416
2473,30416
2474,30448
2475,30432
2476,30464
2477,30456
2478,30464
2479,30480
2480,30504
2481,30536
2482,30536
2483,30544
2484,30544
2485,30520
2486,30504
2487,30384
2488,30312
2489,30160
2490,30056
2491,30008
2492,29952
2493,29904
2494,29920
2495,29912
2496,29912
2497,29896
2498,29936
2499,29944
2500,29976
2501,30008
2502,30040
2503,30024
2504,30064
2505,30072
2506,30104
2507,30104
2508,30112
2509,30136
2510,30104
2511,30144
2512,30128
2513,30144
2514,30152
2515,30136
2516,30104
2517,30112
2518,30056
2519,30072
2520,30072
2521,30056
2522,30056
2523,30064
2524,30048
2525,30080
2526,30080
2527,30104
2528,30096
2529,30120
2530,30112
2531,30152
2532,30160
2533,30168
2534,30184
2535,30208
2536,30224
2537,30232
2538,30248
2539,30264
2540,30288
2541,30272
2542,30280
2543,30272
2544,30272
2545,30288
2546,30296
2547,30256
2548,30304
2549,30296
2550,30304
2551,30312
2552,30336
2553,30296
2554,30304
2555,30288
2556,30320
2557,30320
2558,30312
2559,30320
2560,30368
2561,30352
2562,30344
2563,30376
2564,30392
2565,30376
2566,30368
2567,30400
2568,30376
2569,30416
2570,30408
2571,30456
2572,30464
2573,30472
2574,30480
2575,30472
2576,30488
2577,30528
2578,30504
2579,30512
2580,30528
2581,30528
2582,30480
2583,30432
2584,30352
2585,30232
2586,30112
2587,30040
2588,29976
2589,29944
2590,29920
2591,29928
2592,29912
2593,29936
2594,29976
2595,29976
2596,30000
2597,30016
2598,30048
2599,30048
2600,30088
2601,30104
2602,30112
2603,30144
2604,30152
2605,30176
2606,30192
2607,30200
2608,30208
2609,30208
2610,30200
2611,30160
2612,30144
2613,30152
2614,30104
2615,30104
2616,30104
2617,30056
2618,30080
2619,30064
2620,30080
2621,30088
2622,30096
2623,30112
2624,30144
2625,30144
2626,30144
2627,30184
2628,30184
2629,30192
2630,30208
2631,30256
2632,30280
2633,30256
2634,30272
2635,30280
2636,30280
2637,30280
2638,30304
2639,30312
2640,30304
2641,30304
2642,30312
2643,30288
2644,30304
2645,30328
2646,30320
2647,30328
2648,30328
2649,30320
2650,30328
2651,30336
2652,30368
2653,30344
2654,30352
2655,30344
2656,30368
2657,30352
2658,30352
2659,30376
2660,30408
2661,30384
2662,30408
2663,30408
2664,30424
2665,30424
2666,30424
2667,30448
2668,30480
2669,30504
2670,30520
2671,30520
2672,30520
2673,30504
2674,30416
2675,30360
2676,30256
2677,30128
2678,30096
2679,30040
2680,30000
2681,29952
2682,29944
2683,29968
2684,29976
2685,29984
2686,30024
2687,30064
2688,30112
2689,30128
2690,30136
2691,30160
2692,30176
2693,30216
2694,30216
2695,30232
2696,30248
2697,30280
2698,30288
2699,30264
2700,30280
2701,30216
2702,30216
2703,30184
2704,30160
2705,30128
2706,30120
2707,30112
2708,30120
2709,30128
2710,30104
2711,30128
2712,30160
2713,30136
2714,30168
2715,30184
2716,30232
2717,30256
2718,30264
2719,30296
2720,30288
2721,30304
2722,30336
2723,30344
2724,30312
2725,30312
2726,30360
2727,30344
2728,30384
2729,30392
2730,30392
2731,30376
2732,30392
2733,30384
2734,30384
2735,30384
2736,30392
2737,30432
2738,30392
2739,30400
2740,30400
2741,30416
2742,30360
2743,30424
2744,30432
2745,30408
2746,30424
2747,30408
2748,30424
2749,30440
2750,30416
2751,30464
2752,30472
2753,30464
2754,30480
2755,30504
2756,30552
2757,30544
2758,30560
2759,30544
2760,30568
2761,30576
2762,30528
2763,30480
2764,30368
2765,30272
2766,29992
2767,29952
2768,29920
2769,29896
2770,29904
2771,29912
2772,29912
2773,29944
2774,29960
2775,29984
2776,30024
2777,30032
2778,30048
2779,30072
2780,30104
2781,30088
2782,30120
2783,30120
2784,30160
2785,30168
2786,30184
2787,30200
2788,30192
2789,30184
2790,30176
2791,30136
2792,30128
2793,30128
2794,30104
2795,30064
2796,30088
2797,30104
2798,30128
2799,30088
2800,30080
2801,30120
2802,30128
2803,30176
2804,30144
2805,30192
2806,30192
2807,30216
2808,30232
2809,30240
2810,30248
2811,30280
2812,30272
2813,30288
2814,30296
2815,30320
2816,30296
2817,30344
2818,30328
2819,30352
2820,30336
2821,30352
2822,30368
2823,30320
2824,30360
2825,30344
2826,30352
2827,30360
2828,30360
2829,30368
2830,30360
2831,30376
2832,30376
2833,30344
2834,30392
2835,30376
2836,30376
2837,30400
2838,30392
2839,30424
2840,30384
2841,30424
2842,30424
2843,30448
2844,30456
2845,30488
2846,30504
2847,30512
2848,30528
2849,30496
2850,30528
2851,30520
2852,30488
2853,30424
2854,30328
2855,30232
2856,30104
2857,30016
2858,29976
2859,29920
2860,29872
2861,29888
2862,29880
2863,29864
2864,29952
2865,29984
2866,29944
2867,30016
2868,30048
2869,30064
2870,30072
2871,30088
2872,30112
2873,30120
2874,30152
2875,30144
2876,30168
2877,30160
2878,30168
2879,30152
2880,30152
2881,30112
2882,30144
2883,30096
2884,30072
2885,30064
2886,30048
2887,30064
2888,30048
2889,30080
2890,30096
2891,30112
2892,30120
2893,30120
2894,30144
2895,30184
2896,30168
2897,30200
2898,30224
2899,30216
2900,30240
2901,30256
2902,30256
2903,30272
2904,30304
2905,30320
2906,30304
2907,30336
2908,30312
2909,30312
2910,30312
2911,30328
2912,30336
2913,30344
2914,30312
2915,30320
2916,30320
2917,30320
2918,30352
2919,30328
2920,30328
2921,30376
2922,30368
2923,30352
2924,30368
2925,30400
2926,30376
2927,30384
2928,30392
2929,30384
2930,30392
2931,30392
2932,30408
2933,30448
2934,30440
2935,30448
2936,30464
2937,30448
2938,30480
2939,30488
2940,30528
2941,30512
2942,30512
2943,30552
2944,30520
2945,30544
2946,30512
2947,30416
2948,30344
2949,30200
2950,30096
2951,30032
2952,29984
2953,29944
2954,29904
2955,29920
2956,29904
2957,29936
2958,29928
2959,29960
2960,29984
2961,30024
2962,30096
2963,30128
2964,30136
2965,30176
2966,30176
2967,30184
2968,30192
2969,30224
2970,30232
2971,30248
2972,30224
2973,30168
2974,30176
2975,30152
2976,30120
2977,30088
2978,30112
2979,30064
2980,30080
2981,30072
2982,30088
2983,30088
2984,30120
2985,30144
2986,30152
2987,30160
2988,30176
2989,30184
2990,30216
2991,30224
2992,30232
2993,30256
2994,30280
2995,30272
2996,30312
2997,30296
2998,30336
2999,30344
3000,30328
3001,30352
3002,30320
3003,30328
3004,30336
3005,30344
3006,30312
3007,30344
3008,30360
3009,30320
3010,30328
3011,30344
3012,30320
3013,30344
3014,30344
3015,30368
3016,30352
3017,30384
3018,30368
3019,30360
3020,30384
3021,30368
3022,30400
3023,30408
3024,30416
3025,30432
3026,30472
3027,30448
3028,30464
3029,30496
3030,30480
3031,30504
3032,30504
3033,30504
3034,30464
3035,30376
3036,30272
3037,30176
3038,30072
3039,30008
3040,29952
3041,29928
3042,29896
3043,29920
3044,29912
3045,29920
3046,29936
3047,29976
3048,30008
3049,30016
3050,30032
3051,30040
3052,30104
3053,30144
3054,30136
3055,30168
3056,30160
3057,30216
3058,30208
3059,30232
3060,30216
3061,30176
3062,30128
3063,30144
3064,30136
3065,30096
3066,30104
3067,30112
3068,30088
3069,30072
3070,30064
3071,30088
3072,30128
3073,30120
3074,30128
3075,30184
3076,30160
3077,30184
3078,30208
3079,30224
3080,30264
3081,30264
3082,30256
3083,30304
3084,30296
3085,30304
3086,30304
3087,30320
3088,30288
3089,30344
3090,30320
3091,30320
3092,30368
3093,30368
3094,30328
3095,30344
3096,30336
3097,30336
3098,30336
3099,30352
3100,30360
3101,30336
3102,30336
3103,30352
3104,30336
3105,30376
3106,30384
3107,30384
3108,30368
3109,30416
3110,30408
3111,30408
3112,30424
3113,30432
3114,30464
3115,30448
3116,30504
3117,30488
3118,30496
3119,30512
3120,30488
3121,30440
3122,30376
3123,30256
3124,30136
3125,30024
3126,29968
3127,29896
3128,29880
3129,29872
3130,29856
3131,29864
3132,29864
3133,29888
3134,29880
3135,29936
3136,29960
3137,29952
3138,29992
3139,30008
3140,30024
3141,30048
3142,30064
3143,30072
3144,30104
3145,30120
3146,30104
3147,30112
3148,30128
3149,30128
3150,30112
3151,30088
3152,30064
3153,30080
3154,30040
3155,30048
3156,30032
3157,30032
3158,30024
3159,30032
3160,30072
3161,30064
3162,30080
3163,30104
3164,30144
3165,30128
3166,30160
3167,30192
3168,30152
3169,30176
3170,30176
3171,30208
3172,30208
3173,30232
3174,30224
3175,30240
3176,30256
3177,30248
3178,30272
3179,30272
3180,30248
3181,30288
3182,30288
3183,30272
3184,30256
3185,30280
3186,30240
3187,30312
3188,30288
3189,30264
3190,30264
3191,30304
3192,30272
3193,30288
3194,30312
3195,30312
3196,30336
3197,30336
3198,30352
3199,30320
3200,30368
3201,30368
3202,30376
3203,30368
3204,30376
3205,30416
3206,30440
3207,30456
3208,30472
3209,30440
3210,30424
3211,30328
3212,30248
3213,30128
3214,30040
3215,29952
3216,29888
3217,29848
3218,29848
3219,29824
3220,29848
3221,29864
3222,29840
3223,29888
3224,29896
3225,29928
3226,29952
3227,29984
3228,30016
3229,30048
3230,30040
3231,30040
3232,30048
3233,30064
3234,30096
3235,30128
3236,30104
3237,30096
3238,30144
3239,30088
3240,30072
3241,30072
3242,30016
3243,30000
3244,30016
3245,29992
3246,30000
3247,29992
3248,30000
3249,30016
3250,30032
3251,30056
3252,30056
3253,30064
3254,30056
3255,30136
3256,30152
3257,30128
3258,30184
3259,30168
3260,30184
3261,30216
3262,30208
3263,30224
3264,30224
3265,30240
3266,30216
3267,30216
3268,30224
3269,30232
3270,30256
3271,30240
3272,30256
3273,30256
3274,30232
3275,30256
3276,30256
3277,30224
3278,30240
3279,30232
3280,30256
3281,30256
3282,30272
3283,30272
3284,30256
3285,30296
3286,30304
3287,30312
3288,30328
3289,30304
3290,30320
3291,30344
3292,30360
3293,30344
3294,30400
3295,30392
3296,30416
3297,30416
3298,30432
3299,30408
3300,30400
3301,30344
3302,30296
3303,30208
3304,30136
3305,30016
3306,29968
3307,29896
3308,29904
3309,29880
3310,29848
3311,29848
3312,29872
3313,29904
3314,29912
3315,29944
3316,29984
3317,30000
3318,30048
3319,30056
3320,30096
3321,30112
3322,30144
3323,30168
3324,30176
3325,30176
3326,30184
3327,30192
3328,30176
3329,30152
3330,30144
3331,30120
3332,30088
3333,30064
3334,30056
3335,30048
3336,30032
3337,30024
3338,30024
3339,30056
3340,30056
3341,30080
3342,30088
3343,30096
3344,30120
3345,30152
3346,30152
3347,30184
3348,30184
3349,30200
3350,30216
3351,30256
3352,30240
3353,30216
3354,30248
3355,30280
3356,30256
3357,30272
3358,30288
3359,30272
3360,30248
3361,30296
3362,30280
3363,30296
3364,30272
3365,30280
3366,30296
3367,30248
3368,30280
3369,30296
3370,30304
3371,30296
3372,30328
3373,30304
3374,30320
3375,30320
3376,30320
3377,30344
3378,30336
3379,30368
3380,30376
3381,30344
3382,30384
3383,30400
3384,30408
3385,30448
3386,30456
3387,30464
3388,30432
3389,30456
3390,30392
3391,30352
3392,30232
3393,30144
3394,30032
3395,29960
3396,29880
3397,29840
3398,29840
3399,29824
3400,29848
3401,29840
3402,29848
3403,29872
3404,29904
3405,29936
3406,29968
3407,29944
3408,30008
3409,30024
3410,30008
3411,30016
3412,30048
3413,30080
3414,30088
3415,30120
3416,30104
3417,30096
3418,30072
3419,30080
3420,30048
3421,30032
3422,30032
3423,30000
3424,29992
3425,29984
3426,29992
3427,30000
3428,29984
3429,30008
3430,30008
3431,30040
3432,30056
3433,30016
3434,30080
3435,30080
3436,30088
3437,30128
3438,30120
3439,30144
3440,30176
3441,30176
3442,30184
3443,30200
3444,30176
3445,30200
3446,30176
3447,30192
3448,30208
3449,30216
3450,30232
3451,30232
3452,30240
3453,30248
3454,30224
3455,30240
3456,30264
3457,30240
3458,30248
3459,30232
3460,30280
3461,30240
3462,30272
3463,30264
3464,30256
3465,30248
3466,30280
3467,30288
3468,30304
3469,30328
3470,30328
3471,30328
3472,30336
3473,30352
3474,30384
3475,30384
3476,30384
3477,30384
3478,30416
3479,30392
3480,30384
3481,30376
3482,30328
3483,30216
3484,30136
3485,29984
3486,29952
3487,29864
3488,29832
3489,29776
3490,29776
3491,29792
3492,29800
3493,29816
3494,29832
3495,29840
3496,29848
3497,29880
3498,29920
3499,29920
3500,29928
3501,29952
3502,29960
3503,29976
3504,29984
3505,30000
3506,30008
3507,30040
3508,30008
3509,30024
3510,30008
3511,30008
3512,29952
3513,30000
3514,29968
3515,29928
3516,29944
3517,29928
3518,29944
3519,29928
3520,29960
3521,29960
3522,29952
3523,29976
3524,30000
3525,30008
3526,30000
3527,29992
3528,30040
3529,30040
3530,30056
3531,30064
3532,30104
3533,30104
3534,30104
3535,30112
3536,30120
3537,30112
3538,30168
3539,30184
3540,30144
3541,30152
3542,30184
3543,30152
3544,30144
3545,30176
3546,30168
3547,30168
3548,30168
3549,30152
3550,30184
3551,30192
3552,30168
3553,30192
3554,30224
3555,30208
3556,30248
3557,30224
3558,30208
3559,30232
3560,30240
3561,30256
3562,30248
3563,30288
3564,30280
3565,30272
3566,30264
3567,30304
3568,30328
3569,30320
3570,30344
3571,30320
3572,30352
3573,30352
3574,30384
3575,30376
3576,30384
3577,30360
3578,30312
3579,30192
3580,30112
3581,29976
3582,29920
3583,29848
3584,29824
3585,29776
3586,29784
3587,29776
3588,29784
3589,29784
3590,29776
3591,29840
3592,29856
3593,29896
3594,29888
3595,29904
3596,29968
3597,29952
3598,29976
3599,29992
3600,30016
3601,29984
3602,30024
3603,30032
3604,30032
3605,30024
3606,30016
3607,29968
3608,29944
3609,29960
3610,29928
3611,29920
3612,29912
3613,29912
3614,29912
3615,29920
3616,29904
3617,29936
3618,29960
3619,29976
3620,29960
3621,29992
3622,30024
3623,30000
3624,30032
3625,30040
3626,30040
3627,30064
3628,30080
3629,30096
3630,30104
3631,30080
3632,30104
3633,30128
3634,30120
3635,30128
3636,30096
3637,30128
3638,30128
3639,30136
3640,30136
3641,30120
3642,30120
3643,30136
3644,30152
3645,30144
3646,30112
3647,30128
3648,30160
3649,30184
3650,30184
3651,30184
3652,30176
3653,30192
3654,30216
3655,30192
3656,30208
3657,30208
3658,30240
3659,30256
3660,30256
3661,30256
3662,30256
3663,30288
3664,30280
3665,30320
3666,30328
3667,30320
3668,30344
3669,30352
3670,30368
3671,30352
3672,30376
3673,30360
3674,30328
3675,30256
3676,30224
3677,30096
3678,29968
3679,29920
3680,29848
3681,29816
3682,29816
3683,29800
3684,29792
3685,29792
3686,29792
3687,29832
3688,29856
3689,29888
3690,29920
3691,29920
3692,29960
3693,29968
3694,29984
3695,30000
3696,30048
3697,30056
3698,30056
3699,30096
3700,30080
3701,30088
3702,30080
3703,30056
3704,30032
3705,30016
3706,29976
3707,29976
3708,29944
3709,29960
3710,29944
3711,29968
3712,29984
3713,29968
3714,29968
3715,30008
3716,30008
3717,30024
3718,30032
3719,30056
3720,30072
3721,30112
3722,30088
3723,30112
3724,30088
3725,30128
3726,30144
3727,30160
3728,30152
3729,30152
3730,30152
3731,30152
3732,30176
3733,30168
3734,30184
3735,30176
3736,30192
3737,30184
3738,30184
3739,30208
3740,30168
3741,30192
3742,30192
3743,30200
3744,30208
3745,30216
3746,30232
3747,30224
3748,30240
3749,30216
3750,30240
3751,30256
3752,30280
3753,30288
3754,30280
3755,30304
3756,30312
3757,30312
3758,30328
3759,30336
3760,30344
3761,30336
3762,30376
3763,30368
3764,30392
3765,30400
3766,30392
3767,30392
3768,30392
3769,30384
3770,30312
3771,30216
3772,30128
3773,30000
3774,29928
3775,29888
3776,29800
3777,29784
3778,29776
3779,29752
3780,29776
3781,29784
3782,29816
3783,29832
3784,29848
3785,29856
3786,29848
3787,29888
3788,29928
3789,29928
3790,29928
3791,29928
3792,29936
3793,29968
3794,29952
3795,30008
3796,29968
3797,29992
3798,29952
3799,29976
3800,29960
3801,29928
3802,29912
3803,29920
3804,29888
3805,29904
3806,29888
3807,29848
3808,29904
3809,29904
3810,29960
3811,29936
3812,29968
3813,29992
3814,29992
3815,29992
3816,30016
3817,30024
3818,30032
3819,30048
3820,30072
3821,30112
3822,30120
3823,30096
3824,30112
3825,30104
3826,30104
3827,30128
3828,30120
3829,30128
3830,30112
3831,30136
3832,30160
3833,30152
3834,30136
3835,30144
3836,30144
3837,30160
3838,30136
3839,30160
3840,30168
3841,30144
3842,30144
3843,30192
3844,30200
3845,30192
3846,30208
3847,30224
3848,30248
3849,30216
3850,30256
3851,30264
3852,30264
3853,30288
3854,30272
3855,30312
3856,30320
3857,30304
3858,30328
3859,30336
3860,30368
3861,30368
3862,30344
3863,30344
3864,30336
3865,30264
3866,30176
3867,30096
3868,30000
3869,29888
3870,29840
3871,29800
3872,29776
3873,29744
3874,29720
3875,29752
3876,29768
3877,29784
3878,29800
3879,29824
3880,29840
3881,29864
3882,29872
3883,29904
3884,29928
3885,29912
3886,29936
3887,29936
3888,29960
3889,29984
3890,29976
3891,29992
3892,30000
3893,30000
3894,29976
3895,29952
3896,29896
3897,29904
3898,29888
3899,29904
3900,29920
3901,29904
3902,29856
3903,29912
3904,29896
3905,29944
3906,29944
3907,29976
3908,29952
3909,29968
3910,29976
3911,29968
3912,30032
3913,30032
3914,30064
3915,30056
3916,30080
3917,30080
3918,30088
3919,30104
3920,30096
3921,30112
3922,30104
3923,30096
3924,30096
3925,30120
3926,30112
3927,30120
3928,30112
3929,30112
3930,30128
3931,30128
3932,30128
3933,30160
3934,30144
3935,30152
3936,30128
3937,30136
3938,30128
3939,30168
3940,30136
3941,30152
3942,30184
3943,30208
3944,30208
3945,30200
3946,30208
3947,30192
3948,30232
3949,30256
3950,30248
3951,30272
3952,30296
3953,30296
3954,30296
3955,30312
3956,30304
3957,30320
3958,30336
3959,30328
3960,30328
3961,30256
3962,30216
3963,30144
3964,30024
3965,29928
3966,29840
3967,29816
3968,29776
3969,29768
3970,29776
3971,29792
3972,29784
3973,29824
3974,29832
3975,29864
3976,29896
3977,29904
3978,29952
3979,29936
3980,29992
3981,29992
3982,30016
3983,30048
3984,30088
3985,30072
3986,30088
3987,30072
3988,30072
3989,30032
3990,30032
3991,30000
3992,29968
3993,29968
3994,29928
3995,29936
3996,29944
3997,29960
3998,29960
3999,29968
4000,29944
4001,29944
4002,29992
4003,29976
4004,30016
4005,30024
4006,30024
4007,30048
4008,30064
4009,30096
4010,30080
4011,30120
4012,30144
4013,30120
4014,30120
4015,30160
4016,30176
4017,30144
4018,30160
4019,30168
4020,30160
4021,30192
4022,30168
4023,30168
4024,30192
4025,30200
4026,30200
4027,30160
4028,30184
4029,30192
4030,30168
4031,30200
4032,30184
