,PPG
4033,30192
4034,30200
4035,30208
4036,30216
4037,30224
4038,30240
4039,30224
4040,30272
4041,30248
4042,30296
4043,30280
4044,30312
4045,30312
4046,30344
4047,30336
4048,30328
4049,30352
4050,30360
4051,30344
4052,30272
4053,30216
4054,30096
4055,29968
4056,29888
4057,29840
4058,29800
4059,29768
4060,29744
4061,29752
4062,29744
4063,29768
4064,29792
4065,29808
4066,29832
4067,29864
4068,29880
4069,29904
4070,29936
4071,29944
4072,29960
4073,29944
4074,29960
4075,30000
4076,30016
4077,30016
4078,30040
4079,30048
4080,30016
4081,29984
4082,29944
4083,29944
4084,29928
4085,29920
4086,29944
4087,29912
4088,29920
4089,29888
4090,29912
4091,29936
4092,29936
4093,29952
4094,29960
4095,29992
4096,30008
4097,30024
4098,30032
4099,30064
4100,30064
4101,30072
4102,30096
4103,30088
4104,30096
4105,30104
4106,30144
4107,30104
4108,30136
4109,30128
4110,30128
4111,30160
4112,30128
4113,30144
4114,30152
4115,30168
4116,30136
4117,30144
4118,30136
4119,30136
4120,30176
4121,30136
4122,30176
4123,30160
4124,30168
4125,30192
4126,30216
4127,30168
4128,30176
4129,30192
4130,30168
4131,30200
4132,30232
4133,30248
4134,30256
4135,30232
4136,30240
4137,30280
4138,30288
4139,30336
4140,30304
4141,30304
4142,30248
4143,30192
4144,30064
4145,30000
4146,29856
4147,29808
4148,29744
4149,29736
4150,29728
4151,29720
4152,29712
4153,29704
4154,29712
4155,29720
4156,29784
4157,29808
4158,29808
4159,29832
4160,29888
4161,29864
4162,29880
4163,29912
4164,29896
4165,29904
4166,29928
4167,29936
4168,29928
4169,29920
4170,29952
4171,29896
4172,29936
4173,29904
4174,29864
4175,29864
4176,29856
4177,29880
4178,29856
4179,29840
4180,29872
4181,29880
4182,29888
4183,29880
4184,29928
4185,29928
4186,29936
4187,29968
4188,29968
4189,29976
4190,30000
4191,29992
4192,30000
4193,30032
4194,30016
4195,30056
4196,30032
4197,30064
4198,30072
4199,30048
4200,30056
4201,30088
4202,30064
4203,30080
4204,30112
4205,30096
4206,30136
4207,30080
4208,30096
4209,30112
4210,30128
4211,30104
4212,30096
4213,30096
4214,30096
4215,30104
4216,30112
4217,30160
4218,30152
4219,30136
4220,30152
4221,30152
4222,30160
4223,30152
4224,30176
4225,30192
4226,30208
4227,30232
4228,30232
4229,30240
4230,30232
4231,30272
4232,30304
4233,30296
4234,30288
4235,30304
4236,30160
4237,30080
4238,29960
4239,29848
4240,29800
4241,29744
4242,29736
4243,29696
4244,29696
4245,29680
4246,29688
4247,29720
4248,29744
4249,29792
4250,29784
4251,29816
4252,29824
4253,29864
4254,29856
4255,29904
4256,29872
4257,29936
4258,29912
4259,29944
4260,29984
4261,29952
4262,29976
4263,29960
4264,29952
4265,29912
4266,29872
4267,29848
4268,29840
4269,29864
4270,29832
4271,29856
4272,29832
4273,29832
4274,29880
4275,29864
4276,29888
4277,29896
4278,29880
4279,29952
4280,29936
4281,29936
4282,29968
4283,29976
4284,29984
4285,30016
4286,30000
4287,30016
4288,30016
4289,30032
4290,30048
4291,30064
4292,30056
4293,30056
4294,30056
4295,30056
4296,30056
4297,30080
4298,30104
4299,30096
4300,30048
4301,30088
4302,30056
4303,30072
4304,30064
4305,30088
4306,30096
4307,30096
4308,30096
4309,30104
4310,30104
4311,30112
4312,30096
4313,30112
4314,30152
4315,30144
4316,30152
4317,30168
4318,30152
4319,30208
4320,30200
4321,30192
4322,30232
4323,30224
4324,30256
4325,30224
4326,30248
4327,30248
4328,30224
4329,30152
4330,30064
4331,29960
4332,29864
4333,29792
4334,29704
4335,29688
4336,29720
4337,29712
4338,29760
4339,29760
4340,29784
4341,29792
4342,29816
4343,29856
4344,29872
4345,29896
4346,29936
4347,29936
4348,29960
4349,29992
4350,30000
4351,29976
4352,30000
4353,30008
4354,29992
4355,29968
4356,29944
4357,29912
4358,29912
4359,29880
4360,29888
4361,29856
4362,29856
4363,29872
4364,29856
4365,29888
4366,29896
4367,29920
4368,29920
4369,29928
4370,29936
4371,29984
4372,29960
4373,29992
4374,29992
4375,30024
4376,30048
4377,30024
4378,30056
4379,30040
4380,30072
4381,30080
4382,30080
4383,30104
4384,30096
4385,30120
4386,30096
4387,30112
4388,30112
4389,30128
4390,30128
4391,30112
4392,30096
4393,30136
4394,30136
4395,30152
4396,30136
4397,30128
4398,30136
4399,30168
4400,30136
4401,30136
4402,30160
4403,30168
4404,30168
4405,30176
4406,30192
4407,30200
4408,30208
4409,30208
4410,30232
4411,30248
4412,30272
4413,30296
4414,30272
4415,30272
4416,30288
4417,30312
4418,30288
4419,30232
4420,30120
4421,30032
4422,29920
4423,29784
4424,29760
4425,29688
4426,29688
4427,29680
4428,29656
4429,29632
4430,29664
4431,29688
4432,29776
4433,29776
4434,29784
4435,29840
4436,29840
4437,29872
4438,29864
4439,29896
4440,29872
4441,29904
4442,29928
4443,29896
4444,29920
4445,29912
4446,29912
4447,29864
4448,29856
4449,29872
4450,29832
4451,29840
4452,29848
4453,29824
4454,29824
4455,29832
4456,29848
4457,29840
4458,29840
4459,29880
4460,29856
4461,29920
4462,29912
4463,29904
4464,29952
4465,29952
4466,29976
4467,29984
4468,29984
4469,30000
4470,30008
4471,29992
4472,30024
4473,30048
4474,30056
4475,30056
4476,30024
4477,30016
4478,30056
4479,30048
4480,30080
4481,30072
4482,30072
4483,30056
4484,30104
4485,30096
4486,30088
4487,30072
4488,30088
4489,30128
4490,30096
4491,30120
4492,30080
4493,30120
4494,30120
4495,30136
4496,30152
4497,30136
4498,30184
4499,30152
4500,30184
4501,30184
4502,30216
4503,30208
4504,30208
4505,30240
4506,30264
4507,30224
4508,30248
4509,30168
4510,30080
4511,30000
4512,29840
4513,29792
4514,29720
4515,29648
4516,29672
4517,29648
4518,29632
4519,29664
4520,29656
4521,29688
4522,29688
4523,29712
4524,29744
4525,29760
4526,29792
4527,29816
4528,29816
4529,29856
4530,29872
4531,29864
4532,29920
4533,29928
4534,29904
4535,29896
4536,29864
4537,29840
4538,29824
4539,29816
4540,29808
4541,29808
4542,29816
4543,29792
4544,29784
4545,29792
4546,29848
4547,29840
4548,29856
4549,29872
4550,29880
4551,29912
4552,29928
4553,29960
4554,29936
4555,29952
4556,29960
4557,29976
4558,30008
4559,30016
4560,29992
4561,30000
4562,30008
4563,30016
4564,30032
4565,30032
4566,30008
4567,30016
4568,30040
4569,30032
4570,30040
4571,30016
4572,30016
4573,30000
4574,30048
4575,30016
4576,30048
4577,30040
4578,30056
4579,30048
4580,30064
4581,30064
4582,30072
4583,30048
4584,30096
4585,30088
4586,30112
4587,30136
4588,30128
4589,30128
4590,30160
4591,30152
4592,30184
4593,30176
4594,30200
4595,30208
4596,30248
4597,30232
4598,30200
4599,30144
4600,30064
4601,29960
4602,29848
4603,29784
4604,29736
4605,29696
4606,29672
4607,29696
4608,29656
4609,29664
4610,29664
4611,29680
4612,29688
4613,29768
4614,29784
4615,29784
4616,29864
4617,29864
4618,29888
4619,29920
4620,29928
4621,29944
4622,29952
4623,29976
4624,29960
4625,29968
4626,29952
4627,29928
4628,29856
4629,29864
4630,29816
4631,29832
4632,29824
4633,29816
4634,29848
4635,29816
4636,29864
4637,29872
4638,29872
4639,29888
4640,29904
4641,29928
4642,29944
4643,29952
4644,29960
4645,30000
4646,29984
4647,30024
4648,30016
4649,30024
4650,30032
4651,30016
4652,30040
4653,30040
4654,30032
4655,30040
4656,30032
4657,30032
4658,30048
4659,30040
4660,30056
4661,30064
4662,30064
4663,30056
4664,30080
4665,30048
4666,30048
4667,30064
4668,30096
4669,30080
4670,30104
4671,30128
4672,30104
4673,30112
4674,30112
4675,30112
4676,30120
4677,30128
4678,30152
4679,30168
4680,30168
4681,30184
4682,30176
4683,30184
4684,30224
4685,30184
4686,30224
4687,30184
4688,30128
4689,30056
4690,29920
4691,29800
4692,29720
4693,29704
4694,29640
4695,29608
4696,29568
4697,29608
4698,29600
4699,29600
4700,29624
4701,29680
4702,29656
4703,29672
4704,29720
4705,29744
4706,29768
4707,29776
4708,29792
4709,29760
4710,29816
4711,29824
4712,29816
4713,29848
4714,29832
4715,29816
4716,29800
4717,29832
4718,29768
4719,29776
4720,29760
4721,29752
4722,29752
4723,29768
4724,29720
4725,29736
4726,29760
4727,29776
4728,29800
4729,29824
4730,29816
4731,29864
4732,29856
4733,29848
4734,29864
4735,29872
4736,29864
4737,29896
4738,29904
4739,29944
4740,29912
4741,29928
4742,29920
4743,29928
4744,29912
4745,29936
4746,29944
4747,29952
4748,29936
4749,29936
4750,29944
4751,29944
4752,29952
4753,29912
4754,29944
4755,29976
4756,29984
4757,29952
4758,29968
4759,29984
4760,29960
4761,30000
4762,29992
4763,30000
4764,30024
4765,29992
4766,30016
4767,30032
4768,30024
4769,30056
4770,30048
4771,30088
4772,30080
4773,30136
4774,30136
4775,30144
4776,30120
4777,30128
4778,30136
4779,30104
4780,30016
4781,29928
4782,29840
4783,29736
4784,29632
4785,29576
4786,29576
4787,29528
4788,29520
4789,29504
4790,29504
4791,29568
4792,29568
4793,29584
4794,29632
4795,29624
4796,29632
4797,29648
4798,29672
4799,29680
4800,29720
4801,29704
4802,29704
4803,29736
4804,29760
4805,29752
4806,29752
4807,29736
4808,29728
4809,29712
4810,29720
4811,29680
4812,29680
4813,29664
4814,29688
4815,29672
4816,29648
4817,29664
4818,29688
4819,29696
4820,29680
4821,29704
4822,29752
4823,29744
4824,29800
4825,29800
4826,29800
4827,29824
4828,29816
4829,29832
4830,29832
4831,29848
4832,29856
4833,29864
4834,29832
4835,29848
4836,29880
4837,29872
4838,29880
4839,29880
4840,29880
4841,29880
4842,29872
4843,29904
4844,29888
4845,29856
4846,29904
4847,29912
4848,29872
4849,29912
4850,29928
4851,29904
4852,29928
4853,29912
4854,29968
4855,29960
4856,29984
4857,29960
4858,29984
4859,29960
4860,29984
4861,30016
4862,30016
4863,29992
4864,29992
4865,29984
4866,30024
4867,30024
4868,30032
4869,30048
4870,30048
4871,30064
4872,30080
4873,30088
4874,30088
4875,30096
4876,30096
4877,30088
4878,30088
4879,30032
4880,29952
4881,29840
4882,29760
4883,29680
4884,29624
4885,29552
4886,29544
4887,29536
4888,29528
4889,29512
4890,29536
4891,29568
4892,29592
4893,29632
4894,29640
4895,29680
4896,29688
4897,29688
4898,29728
4899,29728
4900,29752
4901,29760
4902,29776
4903,29776
4904,29824
4905,29784
4906,29768
4907,29768
4908,29752
4909,29728
4910,29696
4911,29656
4912,29688
4913,29656
4914,29656
4915,29696
4916,29696
4917,29680
4918,29696
4919,29720
4920,29728
4921,29736
4922,29776
4923,29808
4924,29800
4925,29824
4926,29848
4927,29848
4928,29848
4929,29872
4930,29872
4931,29864
4932,29888
4933,29872
4934,29880
4935,29864
4936,29896
4937,29912
4938,29880
4939,29864
4940,29896
4941,29880
4942,29888
4943,29912
4944,29896
4945,29920
4946,29880
4947,29920
4948,29920
4949,29928
4950,29904
4951,29912
4952,29936
4953,29952
4954,29960
4955,29968
4956,29952
4957,30000
4958,30008
4959,30016
4960,30008
4961,30008
4962,30024
4963,30032
4964,30024
4965,30000
4966,30008
4967,30064
4968,30056
4969,30040
4970,30072
4971,30072
4972,30104
4973,30112
4974,30112
4975,30120
4976,30104
4977,30064
4978,30024
4979,29920
4980,29824
4981,29736
4982,29640
4983,29584
4984,29560
4985,29544
4986,29520
4987,29544
4988,29504
4989,29552
4990,29544
4991,29584
4992,29600
4993,29656
4994,29656
4995,29664
4996,29680
4997,29712
4998,29704
4999,29728
5000,29736
5001,29720
5002,29744
5003,29760
5004,29752
5005,29744
5006,29744
5007,29728
5008,29728
5009,29704
5010,29672
5011,29664
5012,29640
5013,29680
5014,29656
5015,29640
5016,29656
5017,29680
5018,29688
5019,29712
5020,29744
5021,29760
5022,29792
5023,29800
5024,29832
5025,29840
5026,29856
5027,29840
5028,29856
5029,29856
5030,29872
5031,29880
5032,29896
5033,29880
5034,29872
5035,29896
5036,29880
5037,29880
5038,29864
5039,29888
5040,29864
5041,29888
5042,29872
5043,29872
5044,29928
5045,29888
5046,29888
5047,29920
5048,29952
5049,29928
5050,29968
5051,29944
5052,29944
5053,29952
5054,29976
5055,30008
5056,29968
5057,30016
5058,29992
5059,30008
5060,30024
5061,30000
5062,30040
5063,30064
5064,30040
5065,30048
5066,30048
5067,30088
5068,30096
5069,30072
5070,30104
5071,30120
5072,30120
5073,30136
5074,30136
5075,30128
5076,30112
5077,30048
5078,29936
5079,29832
5080,29712
5081,29632
5082,29584
5083,29544
5084,29488
5085,29504
5086,29472
5087,29480
5088,29488
5089,29528
5090,29536
5091,29544
5092,29568
5093,29608
5094,29608
5095,29648
5096,29632
5097,29648
5098,29648
5099,29632
5100,29696
5101,29704
5102,29704
5103,29696
5104,29728
5105,29688
5106,29696
5107,29672
5108,29672
5109,29664
5110,29632
5111,29640
5112,29632
5113,29632
5114,29624
5115,29648
5116,29640
5117,29648
5118,29704
5119,29720
5120,29728
5121,29752
5122,29736
5123,29800
5124,29776
5125,29808
5126,29768
5127,29848
5128,29848
5129,29848
5130,29808
5131,29832
5132,29832
5133,29856
5134,29848
5135,29872
5136,29864
5137,29864
5138,29840
5139,29872
5140,29888
5141,29888
5142,29896
5143,29888
5144,29880
5145,29864
5146,29888
5147,29888
5148,29880
5149,29936
5150,29904
5151,29920
5152,29912
5153,29944
5154,29944
5155,29976
5156,29984
5157,30000
5158,30000
5159,30000
5160,30024
5161,30024
5162,30032
5163,30024
5164,30024
5165,30032
5166,30040
5167,30064
5168,30056
5169,30064
5170,30064
5171,30104
5172,30080
5173,30112
5174,30112
5175,30112
5176,30144
5177,30144
5178,30112
5179,30136
5180,30152
5181,30096
5182,30024
5183,29928
5184,29792
5185,29704
5186,29624
5187,29592
5188,29544
5189,29536
5190,29520
5191,29528
5192,29520
5193,29520
5194,29584
5195,29592
5196,29632
5197,29632
5198,29656
5199,29720
5200,29680
5201,29720
5202,29736
5203,29744
5204,29760
5205,29784
5206,29792
5207,29768
5208,29784
5209,29784
5210,29768
5211,29760
5212,29744
5213,29712
5214,29656
5215,29672
5216,29688
5217,29696
5218,29688
5219,29712
5220,29720
5221,29728
5222,29736
5223,29752
5224,29792
5225,29792
5226,29816
5227,29824
5228,29816
5229,29840
5230,29856
5231,29888
5232,29864
5233,29888
5234,29864
5235,29912
5236,29888
5237,29928
5238,29912
5239,29920
5240,29872
5241,29928
5242,29912
5243,29904
5244,29904
5245,29936
5246,29912
5247,29928
5248,29920
5249,29952
5250,29920
5251,29952
5252,29952
5253,29936
5254,29960
5255,29944
5256,29984
5257,29992
5258,29992
5259,30008
5260,30008
5261,30016
5262,30032
5263,30024
5264,30064
5265,30048
5266,30024
5267,30064
5268,30088
5269,30080
5270,30072
5271,30104
5272,30096
5273,30120
5274,30128
5275,30152
5276,30160
5277,30160
5278,30136
5279,30152
5280,30152
5281,30088
5282,30008
5283,29920
5284,29800
5285,29704
5286,29648
5287,29616
5288,29576
5289,29568
5290,29552
5291,29560
5292,29584
5293,29624
5294,29632
5295,29648
5296,29672
5297,29712
5298,29704
5299,29720
5300,29792
5301,29784
5302,29784
5303,29824
5304,29824
5305,29864
5306,29880
5307,29872
5308,29872
5309,29840
5310,29832
5311,29824
5312,29784
5313,29776
5314,29760
5315,29728
5316,29744
5317,29744
5318,29752
5319,29776
5320,29784
5321,29800
5322,29792
5323,29824
5324,29824
5325,29872
5326,29904
5327,29888
5328,29912
5329,29952
5330,29952
5331,29936
5332,29944
5333,29976
5334,29968
5335,29976
5336,29984
5337,30008
5338,29960
5339,30000
5340,30008
5341,29992
5342,29992
5343,30024
5344,30008
5345,30008
5346,30008
5347,30032
5348,30056
5349,30040
5350,30040
5351,30048
5352,30072
5353,30040
5354,30048
5355,30056
5356,30072
5357,30080
5358,30080
5359,30088
5360,30128
5361,30096
5362,30120
5363,30112
5364,30120
5365,30168
5366,30160
5367,30208
5368,30152
5369,30192
5370,30184
5371,30216
5372,30200
5373,30216
5374,30264
5375,30232
5376,30224
5377,30112
5378,30024
5379,29928
5380,29800
5381,29720
5382,29648
5383,29608
5384,29568
5385,29576
5386,29584
5387,29576
5388,29552
5389,29592
5390,29640
5391,29640
5392,29680
5393,29680
5394,29680
5395,29720
5396,29760
5397,29752
5398,29752
5399,29784
5400,29800
5401,29808
5402,29832
5403,29824
5404,29848
5405,29800
5406,29816
5407,29792
5408,29776
5409,29792
5410,29736
5411,29728
5412,29728
5413,29752
5414,29752
5415,29768
5416,29792
5417,29800
5418,29816
5419,29832
5420,29800
5421,29848
5422,29856
5423,29864
5424,29904
5425,29928
5426,29920
5427,29912
5428,29928
5429,29968
5430,29936
5431,29976
5432,29992
5433,29952
5434,29968
5435,29992
5436,29984
5437,30008
5438,29992
5439,29992
5440,30000
5441,30016
5442,29984
5443,30016
5444,29992
5445,29992
5446,29992
5447,30032
5448,30024
5449,30056
5450,30040
5451,30056
5452,30056
5453,30048
5454,30088
5455,30072
5456,30104
5457,30104
5458,30096
5459,30104
5460,30128
5461,30128
5462,30112
5463,30136
5464,30176
5465,30192
5466,30192
5467,30208
5468,30224
5469,30200
5470,30208
5471,30184
5472,30136
5473,30080
5474,29968
5475,29856
5476,29776
5477,29688
5478,29648
5479,29592
5480,29568
5481,29560
5482,29584
5483,29576
5484,29592
5485,29632
5486,29656
5487,29664
5488,29704
5489,29744
5490,29784
5491,29752
5492,29776
5493,29792
5494,29840
5495,29824
5496,29872
5497,29864
5498,29856
5499,29864
5500,29872
5501,29840
5502,29808
5503,29792
5504,29784
5505,29784
5506,29744
5507,29712
5508,29752
5509,29776
5510,29760
5511,29784
5512,29800
5513,29848
5514,29816
5515,29864
5516,29848
5517,29872
5518,29880
5519,29912
5520,29904
5521,29960
5522,29944
5523,29960
5524,29960
5525,29984
5526,29960
5527,29984
5528,30000
5529,29992
5530,30016
5531,29968
5532,29992
5533,29984
5534,30016
5535,29984
5536,29992
5537,30000
5538,30000
5539,29992
5540,29984
5541,30000
5542,29992
5543,30024
5544,30024
5545,30032
5546,30056
5547,30056
5548,30064
5549,30088
5550,30088
5551,30096
5552,30136
5553,30136
5554,30168
5555,30136
5556,30176
5557,30160
5558,30200
5559,30208
5560,30184
5561,30160
5562,30072
5563,29992
5564,29896
5565,29800
5566,29704
5567,29648
5568,29640
5569,29600
5570,29600
5571,29608
5572,29592
5573,29640
5574,29664
5575,29656
5576,29704
5577,29744
5578,29760
5579,29776
5580,29816
5581,29840
5582,29888
5583,29880
5584,29904
5585,29904
5586,29944
5587,29952
5588,29920
5589,29912
5590,29904
5591,29872
5592,29856
5593,29848
5594,29840
5595,29784
5596,29784
5597,29784
5598,29800
5599,29792
5600,29808
5601,29816
5602,29824
5603,29856
5604,29856
5605,29856
5606,29928
5607,29904
5608,29968
5609,29976
5610,29984
5611,30000
5612,30016
5613,30032
5614,30040
5615,30040
5616,30064
5617,30048
5618,30064
5619,30072
5620,30064
5621,30048
5622,30040
5623,30072
5624,30056
5625,30056
5626,30072
5627,30056
5628,30064
5629,30072
5630,30104
5631,30064
5632,30072
5633,30072
5634,30120
5635,30072
5636,30128
5637,30104
5638,30136
5639,30144
5640,30168
5641,30152
5642,30192
5643,30192
5644,30216
5645,30224
5646,30216
5647,30224
5648,30176
5649,30152
5650,30064
5651,29944
5652,29848
5653,29736
5654,29680
5655,29624
5656,29600
5657,29560
5658,29552
5659,29576
5660,29608
5661,29608
5662,29632
5663,29632
5664,29704
5665,29736
5666,29704
5667,29752
5668,29760
5669,29792
5670,29800
5671,29808
5672,29832
5673,29840
5674,29832
5675,29888
5676,29832
5677,29840
5678,29808
5679,29816
5680,29800
5681,29792
5682,29784
5683,29776
5684,29760
5685,29752
5686,29728
5687,29744
5688,29776
5689,29776
5690,29808
5691,29808
5692,29824
5693,29864
5694,29816
5695,29864
5696,29896
5697,29912
5698,29904
5699,29952
5700,29944
5701,29976
5702,29952
5703,29960
5704,29992
5705,29992
5706,29984
5707,30000
5708,29984
5709,30024
5710,29992
5711,30000
5712,30024
5713,30016
5714,30016
5715,30016
5716,30016
5717,30000
5718,30000
5719,30016
5720,30032
5721,30016
5722,30024
5723,30056
5724,30048
5725,30072
5726,30064
5727,30072
5728,30096
5729,30096
5730,30080
5731,30104
5732,30128
5733,30136
5734,30112
5735,30040
5736,30000
5737,29872
5738,29768
5739,29680
5740,29592
5741,29544
5742,29512
5743,29504
5744,29520
5745,29488
5746,29528
5747,29520
5748,29576
5749,29576
5750,29576
5751,29576
5752,29624
5753,29624
5754,29648
5755,29656
5756,29696
5757,29712
5758,29704
5759,29736
5760,29744
5761,29744
5762,29752
5763,29736
5764,29704
5765,29696
5766,29688
5767,29672
5768,29648
5769,29632
5770,29632
5771,29616
5772,29632
5773,29664
5774,29616
5775,29624
5776,29672
5777,29672
5778,29656
5779,29688
5780,29696
5781,29704
5782,29736
5783,29728
5784,29744
5785,29760
5786,29800
5787,29840
5788,29848
5789,29832
5790,29864
5791,29856
5792,29888
5793,29880
5794,29944
5795,29928
5796,29960
5797,30000
5798,30000
5799,30048
5800,30024
5801,30040
5802,30104
5803,30120
5804,30152
5805,30184
5806,30168
5807,30264
5808,30296
5809,30376
5810,30408
5811,30480
5812,30544
5813,30592
5814,30632
5815,30712
5816,30776
5817,30816
5818,30888
5819,30960
5820,30992
5821,30992
5822,30960
5823,30880
5824,30784
5825,30640
5826,30520
5827,30392
5828,30368
5829,30280
5830,30248
5831,30240
5832,30224
5833,30264
5834,30296
5835,30360
5836,30432
5837,30480
5838,30520
5839,30632
5840,30720
5841,30800
5842,30936
5843,31048
5844,31152
5845,31224
5846,31392
5847,31472
5848,31552
5849,31616
5850,31632
5851,31672
5852,31664
5853,31616
5854,31616
5855,31608
5856,31624
5857,31632
5858,31672
5859,31728
5860,31712
5861,31712
5862,31752
5863,31776
5864,31816
5865,31880
5866,31888
5867,31920
5868,31944
5869,32008
5870,32088
5871,32136
5872,32208
5873,32240
5874,32304
5875,32344
5876,32416
5877,32448
5878,32504
5879,32504
5880,32504
5881,32512
5882,32512
5883,32520
5884,32536
5885,32552
5886,32536
5887,32576
5888,32576
5889,32600
5890,32616
5891,32640
5892,32656
5893,32648
5894,32688
5895,32680
5896,32696
5897,32672
5898,32680
5899,32632
5900,32528
5901,32392
5902,31840
5903,31672
5904,31552
5905,31480
5906,31432
5907,31392
5908,31368
5909,31400
5910,31416
5911,31448
5912,31528
5913,31576
5914,31640
5915,31688
5916,31752
5917,31832
5918,31960
5919,32016
5920,32128
5921,32184
5922,32232
5923,32280
5924,32288
5925,32240
5926,32264
5927,32256
5928,32224
5929,32200
5930,32160
5931,32144
5932,32112
5933,32088
5934,32088
5935,32104
5936,32104
5937,32120
5938,32152
5939,32168
5940,32208
5941,32232
5942,32296
5943,32312
5944,32328
5945,32352
5946,32392
5947,32400
5948,32408
5949,32440
5950,32488
5951,32464
5952,32480
5953,32496
5954,32536
5955,32536
5956,32536
5957,32520
5958,32552
5959,32576
5960,32536
5961,32552
5962,32536
5963,32544
5964,32568
5965,32544
5966,32560
5967,32552
5968,32544
5969,32560
5970,32576
5971,32584
5972,32592
5973,32616
5974,32600
5975,32616
5976,32568
5977,32472
5978,32312
5979,32072
5980,31864
5981,31648
5982,31488
5983,31360
5984,31264
5985,31200
5986,31200
5987,31208
5988,31208
5989,31216
5990,31288
5991,31336
5992,31352
5993,31408
5994,31456
5995,31488
5996,31520
5997,31560
5998,31584
5999,31656
